Date,AAPL,DIA,DIS,IWM,JPM,MSFT,PFE,SPY,V,XOM
2017-06-28,33.92960739135742,182.47213745117188,100.65332794189453,127.43922424316406,71.69920349121094,63.65641403198242,22.41044044494629,213.3768768310547,90.91321563720703,55.97251510620117
2017-06-29,33.429386138916016,181.08384704589844,99.57012939453125,126.68526458740234,72.76089477539062,62.46171569824219,22.330764770507812,211.50144958496094,89.20321655273438,55.40269470214844
2017-06-30,33.50848388671875,181.62045288085938,100.0787582397461,126.48773956298828,72.96043395996094,62.86299514770508,22.30419921875,211.8958282470703,88.59857177734375,55.423301696777344
2017-07-03,33.38750076293945,182.68505859375,101.21849822998047,127.5468521118164,74.44532775878906,62.169883728027344,22.45692253112793,212.25515747070312,88.19234466552734,56.363834381103516
2017-07-05,33.52477264404297,182.76174926757812,99.49478912353516,127.08914184570312,75.1917724609375,62.99979782104492,22.337400436401367,212.74591064453125,88.8158950805664,55.50568771362305
2017-07-06,33.20835494995117,181.5352783203125,98.07138061523438,125.42955780029297,74.95098114013672,62.53467559814453,22.058509826660156,210.80043029785156,88.09786224365234,55.004512786865234
2017-07-07,33.545711517333984,182.31044006347656,98.04290771484375,126.64654541015625,75.3282241821289,63.34635543823242,22.144834518432617,212.16754150390625,88.73084259033203,55.07317352294922
2017-07-10,33.75045394897461,182.25930786132812,98.29912567138672,126.09664916992188,74.79850769042969,63.820579528808594,22.18467903137207,212.39540100097656,89.83621215820312,55.031986236572266
2017-07-11,33.85981369018555,182.25076293945312,98.5363540649414,126.46623229980469,74.50955963134766,63.829708099365234,22.025312423706055,212.23764038085938,90.13853454589844,55.33405303955078
2017-07-12,33.9086799621582,183.3153076171875,99.04878234863281,127.43983459472656,74.25267791748047,64.88761138916016,22.058509826660156,213.83255004882812,90.86595916748047,55.58120346069336
2017-07-13,34.3809814453125,183.51126098632812,98.96337127685547,127.54803466796875,74.72626495361328,65.45301818847656,22.098358154296875,214.19186401367188,90.63924407958984,55.58805847167969
2017-07-14,34.67646789550781,184.19256591796875,99.72252655029297,127.76436614990234,74.04401397705078,66.37413024902344,22.19795799255371,215.19088745117188,91.57452392578125,55.800872802734375
2017-07-17,34.797454833984375,184.15850830078125,99.4378433227539,128.0618133544922,73.353759765625,66.89396667480469,22.07843017578125,215.16452026367188,91.48006439208984,55.51255798339844
2017-07-18,34.91844177246094,183.7156219482422,100.34880828857422,127.72830963134766,73.09686279296875,66.84837341308594,22.15146827697754,215.2784881591797,92.18862915039062,55.33405303955078
2017-07-19,35.137142181396484,184.24365234375,101.3641586303711,128.9993438720703,73.20122528076172,67.35906219482422,22.324119567871094,216.4440155029297,92.82159423828125,55.50568771362305
2017-07-20,34.97893142700195,184.133056640625,101.87657928466797,129.08950805664062,73.20122528076172,67.68739318847656,22.270999908447266,216.5403594970703,92.68934631347656,55.51255798339844
2017-07-21,34.9626579284668,183.77146911621094,101.62036895751953,128.50355529785156,72.95240783691406,67.29524230957031,22.231163024902344,216.3475799560547,94.0970230102539,55.004512786865234
2017-07-24,35.38610076904297,183.39627075195312,101.53497314453125,128.68385314941406,73.26544952392578,67.12194061279297,22.124914169311523,216.29501342773438,94.82450866699219,54.83287048339844
2017-07-25,35.53733444213867,184.0528564453125,100.98458862304688,129.85574340820312,74.4854507446289,67.66001892089844,21.97882843017578,216.82077026367188,94.46548461914062,55.10749435424805
2017-07-26,35.704856872558594,184.8628692626953,101.47802734375,129.13453674316406,73.78714752197266,67.5323486328125,21.83938980102539,216.82955932617188,95.27796936035156,55.17615509033203
2017-07-27,35.03010559082031,185.63876342773438,104.3817367553711,128.3142852783203,73.48214721679688,66.72068786621094,21.91242790222168,216.6280059814453,94.06869506835938,55.49195861816406
2017-07-28,34.78348922729492,185.89459228515625,104.34378051757812,127.97168731689453,73.26544952392578,66.61124420166016,22.01203155517578,216.37387084960938,93.67188262939453,54.647525787353516
2017-07-31,34.60434341430664,186.47450256347656,104.31531524658203,127.56600189208984,73.6828384399414,66.30115509033203,22.0186710357666,216.25115966796875,94.05923461914062,54.9495849609375
2017-08-01,34.911468505859375,187.04568481445312,104.96057891845703,127.80944061279297,74.6700668334961,66.19172668457031,21.96554946899414,216.733154296875,95.29685974121094,55.0388298034668
2017-08-02,36.561065673828125,187.48902893066406,103.11967468261719,126.41213989257812,74.73429107666016,65.89990234375,22.072832107543945,216.83831787109375,95.68418884277344,55.33405303955078
2017-08-03,36.195777893066406,187.63400268554688,103.54669189453125,125.78108978271484,74.24465942382812,65.79959106445312,22.41478729248047,216.41769409179688,95.03231048583984,55.258544921875
2017-08-04,36.386558532714844,188.0688018798828,102.18971252441406,126.39411926269531,75.1757583618164,66.2829360961914,22.555591583251953,216.81207275390625,95.31573486328125,55.06629943847656
2017-08-07,36.949607849121094,188.3076171875,100.91815948486328,126.60147094726562,75.46469116210938,66.02759552001953,22.334321975708008,217.2151641845703,95.88260650634766,55.031986236572266
2017-08-08,37.245086669921875,188.17112731933594,101.5159912109375,126.20481872558594,75.1917724609375,66.38322448730469,22.31421661376953,216.6806182861328,95.68418884277344,54.89467239379883
2017-08-09,37.473114013671875,188.0091094970703,97.57793426513672,125.11405181884766,75.07139587402344,66.0914077758789,22.428194046020508,216.6717987060547,95.391357421875,55.06629943847656
2017-08-10,36.27952194213867,186.38916015625,96.17353820800781,122.84234619140625,73.99585723876953,65.12472534179688,22.4080810546875,213.61343383789062,93.99312591552734,54.740509033203125
2017-08-11,36.784053802490234,186.47450256347656,96.78084564208984,123.0226821899414,73.37782287597656,66.11878204345703,22.294092178344727,213.9289093017578,94.55992889404297,54.21369934082031
2017-08-14,37.33763122558594,187.5572509765625,96.22099304199219,124.88862609863281,74.23665618896484,67.11284637451172,22.334321975708008,216.04965209960938,96.2416000366211,54.22756576538086
2017-08-15,37.746395111083984,187.7192840576172,96.32536315917969,123.86101531982422,74.42929077148438,67.13117218017578,22.381261825561523,216.02337646484375,96.9595947265625,54.095848083496094
2017-08-16,37.59456253051758,187.9835662841797,96.98011779785156,123.89707946777344,73.91557312011719,67.52542114257812,22.36784553527832,216.4001922607422,97.7686996459961,53.70073318481445
2017-08-17,36.872802734375,185.7154998779297,96.20201110839844,121.63441467285156,72.75977325439453,66.37937927246094,22.092947006225586,213.02627563476562,96.6710205078125,52.86198425292969
2017-08-18,36.788734436035156,185.0736541748047,95.55673217773438,121.6253890991211,72.8320083618164,66.4618911743164,21.90520668029785,212.6932830810547,97.0022201538086,53.12539291381836
2017-08-21,36.72098922729492,185.25311279296875,96.00272369384766,121.54423522949219,72.74372863769531,66.15016174316406,21.96554946899414,212.85980224609375,97.67403411865234,52.94517135620117
2017-08-22,37.32128143310547,186.91981506347656,97.52101135253906,122.86038970947266,73.49018096923828,67.076171875,22.2270450592041,215.08572387695312,98.47837829589844,53.19471740722656
2017-08-23,37.36800765991211,186.26170349121094,96.31587982177734,122.662109375,73.57845306396484,66.67276763916016,22.287391662597656,214.31454467773438,97.63617706298828,53.1046028137207
2017-08-24,37.202171325683594,186.0394744873047,96.33485412597656,123.0406723022461,73.45806884765625,66.645263671875,22.28068733215332,213.81503295898438,97.67403411865234,52.9105110168457
2017-08-25,37.3399772644043,186.3642120361328,97.17940521240234,123.39228820800781,73.75505828857422,66.76444244384766,22.38796043395996,214.31454467773438,97.79706573486328,53.18086242675781
2017-08-28,37.716026306152344,186.27880859375,97.32173156738281,123.91510772705078,73.52228546142578,66.77360534667969,22.44161033630371,214.32327270507812,98.20394897460938,53.007568359375
2017-08-29,38.0523796081543,186.8343048095703,97.33123016357422,123.94213104248047,73.1209487915039,66.9753189086914,22.461721420288086,214.5686492919922,98.19448852539062,52.993682861328125
2017-08-30,38.15516662597656,187.12496948242188,97.61589813232422,124.7354507446289,73.28951263427734,67.8554916381836,22.428194046020508,215.58522033691406,98.15666961669922,52.751075744628906
2017-08-31,38.30698013305664,187.62924194335938,96.03118896484375,125.96144104003906,72.95240783691406,68.55226135253906,22.743337631225586,216.88218688964844,97.95792388916016,52.9105110168457
2017-09-01,38.31867218017578,187.97117614746094,96.31587982177734,126.67357635498047,73.60253143310547,67.79130554199219,22.770153045654297,217.1888885498047,98.3175277709961,53.076866149902344
2017-09-05,37.858516693115234,186.04803466796875,96.4107666015625,125.45655059814453,71.84477233886719,67.48876190185547,22.662866592407227,215.6290283203125,97.4753189086914,53.49970626831055
2017-09-06,37.818809509277344,186.5437469482422,96.31587982177734,125.71806335449219,72.32633972167969,67.29621124267578,22.790266036987305,216.36509704589844,97.63617706298828,54.60879898071289
2017-09-07,37.66697692871094,186.42410278320312,92.10265350341797,125.40248107910156,71.05816650390625,68.15804290771484,22.790266036987305,216.33888244628906,98.94203186035156,54.7821044921875
2017-09-08,37.052669525146484,186.5352020263672,92.11213684082031,125.50167083740234,70.96986389160156,67.82797241210938,22.8640193939209,216.08468627929688,98.81905364990234,54.636531829833984
2017-09-11,37.72304153442383,188.6891632080078,92.13111114501953,126.81778717041016,72.06950378417969,68.54310607910156,23.011524200439453,218.3894500732422,100.44660949707031,54.934593200683594
2017-09-12,37.573543548583984,189.2532196044922,92.8902587890625,127.59307861328125,72.95240783691406,68.46975708007812,23.715557098388672,219.12559509277344,100.50338745117188,55.10788345336914
2017-09-13,37.29092788696289,189.54380798339844,93.77275848388672,127.97168731689453,73.16112518310547,68.95568084716797,23.507694244384766,219.23069763183594,100.14382934570312,55.29505157470703
2017-09-14,36.970924377441406,190.02252197265625,92.89974975585938,127.8544921875,73.0166244506836,68.55226135253906,23.956932067871094,219.1605987548828,100.38038635253906,55.516868591308594
2017-09-15,37.344642639160156,190.52610778808594,93.48807525634766,128.37734985351562,73.5383529663086,69.0473861694336,23.70884895324707,219.45567321777344,99.64230346679688,55.503021240234375
2017-09-18,37.06201171875,191.1342315673828,93.08953094482422,129.25181579589844,74.58177185058594,68.90987396240234,23.83624839782715,219.9224090576172,99.19754028320312,55.516868591308594
2017-09-19,37.076026916503906,191.49386596679688,93.4026870727539,129.25181579589844,75.40048217773438,69.16657257080078,23.769197463989258,220.14256286621094,99.74639892578125,55.606990814208984
2017-09-20,36.45470428466797,191.76797485351562,94.14281463623047,129.66644287109375,75.93022155761719,68.70814514160156,24.131267547607422,220.2218017578125,99.33000946044922,55.83573913574219
2017-09-21,35.82870864868164,191.39974975585938,93.83918762207031,129.53123474121094,76.27536010742188,68.03885650634766,24.117856979370117,219.63180541992188,99.65176391601562,55.378231048583984
2017-09-22,35.47834777832031,191.16844177246094,93.56399536132812,130.0811767578125,76.11482238769531,68.22221374511719,24.111148834228516,219.67584228515625,99.88834381103516,55.3990364074707
2017-09-25,35.165340423583984,190.84288024902344,94.48444366455078,130.2613983154297,75.5449447631836,67.16786193847656,23.80942153930664,219.2266387939453,97.48477935791016,56.13380432128906
2017-09-26,35.770320892333984,190.7317352294922,93.59246063232422,130.67616271972656,75.20785522460938,67.16786193847656,23.66861915588379,219.35873413085938,97.40907287597656,56.0713996887207
2017-09-27,36.02492141723633,191.0999755859375,94.17130279541016,133.23348999023438,76.39575958251953,67.70879364013672,23.769197463989258,220.2130584716797,98.30803680419922,56.44573974609375
2017-09-28,35.803016662597656,191.5110626220703,93.0420913696289,133.58592224121094,76.5562973022461,67.72711944580078,23.869770050048828,220.4772186279297,98.96099090576172,56.97256088256836
2017-09-29,35.99922180175781,191.6994171142578,93.5355224609375,133.90219116210938,76.66063690185547,68.29557800292969,23.93682098388672,221.2522430419922,99.58549499511719,56.826988220214844
2017-10-02,35.92681884765625,192.9157257080078,94.7596435546875,135.54685974121094,77.72814178466797,68.40557098388672,24.184907913208008,222.21218872070312,99.77476501464844,56.584373474121094
2017-10-03,36.083309173583984,193.77223205566406,95.64214324951172,135.8450164794922,78.13749694824219,68.084716796875,24.231843948364258,222.6876983642578,99.91670989990234,56.67448043823242
2017-10-04,35.849727630615234,193.91778564453125,95.4144058227539,135.41128540039062,77.34288024902344,68.47894287109375,24.111148834228516,222.95191955566406,99.65176391601562,56.69526672363281
2017-10-05,36.295867919921875,194.97120666503906,94.99685668945312,135.7817840576172,78.38433837890625,69.65249633789062,24.137971878051758,224.27296447753906,100.53179168701172,56.85472106933594
2017-10-06,36.27485275268555,194.8942413330078,94.95892333984375,135.5919952392578,78.24707794189453,69.6800308227539,24.17148780822754,224.0175323486328,100.9954605102539,56.63982009887695
2017-10-09,36.40098571777344,194.8770294189453,94.48444366455078,135.03176879882812,77.83535766601562,69.94586181640625,24.231843948364258,223.64768981933594,101.26041412353516,56.86164855957031
2017-10-10,36.41499328613281,195.50228881835938,94.49392700195312,135.4203338623047,78.41661071777344,69.94586181640625,24.406173706054688,224.2377166748047,101.54430389404297,57.021060943603516
2017-10-11,36.56682586669922,195.80206298828125,93.51654052734375,135.32090759277344,78.1824951171875,70.0650634765625,24.43968963623047,224.5900115966797,102.61357116699219,57.25675964355469
2017-10-12,36.4383544921875,195.56228637695312,91.97928619384766,135.22152709960938,77.49629211425781,70.70685577392578,24.372638702392578,224.2553253173828,102.30130004882812,57.13892364501953
2017-10-13,36.66960525512695,195.90484619140625,92.40629577636719,134.97752380371094,77.39129638671875,71.04609680175781,24.365938186645508,224.52830505371094,102.82174682617188,57.12506103515625
2017-10-16,37.344642639160156,196.5215606689453,93.11798858642578,134.86004638671875,78.98985290527344,71.19278717041016,24.124561309814453,224.8277587890625,102.48110961914062,57.40231704711914
2017-10-17,37.482452392578125,196.86412048339844,93.33625030517578,134.47146606445312,78.81220245361328,71.13777160644531,24.27206802368164,224.98629760742188,101.7619400024414,57.50630187988281
2017-10-18,37.31660461425781,198.24302673339844,93.23187255859375,135.1130828857422,79.11095428466797,71.1561050415039,24.023984909057617,225.20645141601562,102.00794219970703,57.367671966552734
2017-10-19,36.433677673339844,198.40585327148438,93.95304870605469,134.90524291992188,79.20780944824219,71.43115997314453,24.298887252807617,225.2681121826172,101.26985931396484,57.353790283203125
2017-10-20,36.49675369262695,199.83128356933594,94.32313537597656,135.52874755859375,80.33810424804688,72.25630187988281,24.41957664489746,226.43060302734375,101.77140808105469,57.61029052734375
2017-10-23,36.478057861328125,199.41986083984375,93.65888214111328,134.51669311523438,80.20085906982422,72.27466583251953,24.406173706054688,225.54989624023438,101.75245666503906,57.70037841796875
2017-10-24,36.695281982421875,200.82559204101562,93.26982879638672,134.7967987060547,81.47642517089844,72.30215454101562,24.319011688232422,225.9462127685547,102.5851821899414,57.85982131958008
2017-10-25,36.53411102294922,199.85694885253906,92.80484771728516,134.14617919921875,81.55716705322266,72.09130096435547,24.245250701904297,224.8277587890625,103.60716247558594,57.65188217163086
2017-10-26,36.7677001953125,200.44842529296875,93.52603149414062,134.42633056640625,82.13846588134766,72.21047973632812,23.963634490966797,225.11834716796875,103.90050506591797,57.85982131958008
2017-10-27,38.08509063720703,200.7227325439453,93.2887954711914,135.35708618164062,82.16266632080078,76.84053802490234,23.869770050048828,226.95899963378906,103.8153305053711,58.02619171142578
2017-10-30,38.942325592041016,200.0027618408203,93.03260040283203,133.92929077148438,81.87203979492188,76.91387176513672,23.56804084777832,226.11355590820312,104.12760162353516,57.90835189819336
2017-10-31,39.484222412109375,200.25987243652344,92.81433868408203,134.87811279296875,81.22616577148438,76.26292419433594,23.507694244384766,226.46588134765625,104.07081604003906,57.77665710449219
2017-11-01,38.98202896118164,200.7399139404297,93.97201538085938,133.98353576660156,81.47642517089844,76.26292419433594,23.641801834106445,226.76527404785156,105.10228729248047,58.13710021972656
2017-11-02,39.266998291015625,201.39996337890625,93.32675170898438,134.38111877441406,82.01737213134766,77.0605697631836,23.77589988708496,226.85330200195312,105.01713562011719,57.90142822265625
2017-11-03,40.29240798950195,201.58847045898438,93.6019515991211,134.290771484375,81.87203979492188,77.14309692382812,23.83624839782715,227.61070251464844,105.37669372558594,57.65879821777344
2017-11-06,40.70117950439453,201.7855224609375,95.49980163574219,134.44436645507812,81.3634033203125,77.44566345214844,23.682025909423828,227.9629669189453,105.9065933227539,58.05390548706055
2017-11-07,40.83198547363281,201.79417419433594,96.4202651977539,132.83584594726562,79.72452545166016,77.26229858398438,23.70884895324707,227.80442810058594,106.06744384765625,57.93606185913086
2017-11-08,41.16598892211914,201.8284912109375,96.01222229003906,133.01663208007812,78.82835388183594,77.52816009521484,23.695438385009766,228.19195556640625,106.42704772949219,57.85982131958008
2017-11-09,41.0819091796875,201.19415283203125,97.43560791015625,132.54669189453125,78.82029724121094,77.09725189208984,23.81722640991211,227.36412048339844,106.11477661132812,58.2064323425293
2017-11-10,40.94593811035156,200.94564819335938,99.42835235595703,132.4473114013672,78.72343444824219,76.89554595947266,23.803701400756836,227.29367065429688,105.8687515258789,58.02451705932617
2017-11-13,40.7818603515625,201.14271545410156,99.39039611816406,132.48345947265625,79.0059814453125,76.95056915283203,23.884899139404297,227.50498962402344,105.41454315185547,57.98955154418945
2017-11-14,40.16532516479492,200.81698608398438,97.90057373046875,132.12200927734375,78.52964782714844,77.0605697631836,23.939027786254883,226.9766082763672,105.96337127685547,57.53479766845703
2017-11-15,39.63553237915039,199.68553161621094,98.39402770996094,131.59786987304688,79.27243041992188,76.4616470336914,23.92548942565918,225.84059143066406,104.3263168334961,56.81421661376953
2017-11-16,40.109073638916016,201.3570556640625,98.3086166381836,133.5316619873047,79.49845886230469,76.6643295288086,24.060815811157227,227.76043701171875,105.2411117553711,56.35948181152344
2017-11-17,39.88637161254883,200.5338592529297,98.15679168701172,134.14617919921875,79.2320327758789,75.92720031738281,23.9322566986084,227.09109497070312,104.10355377197266,56.1356086730957
2017-11-20,39.84650802612305,201.18699645996094,97.50204467773438,135.12210083007812,79.9344253540039,76.04698181152344,23.918725967407227,227.47862243652344,104.226806640625,56.35249328613281
2017-11-21,40.587284088134766,202.54444885253906,97.7392578125,136.5318145751953,79.8698501586914,77.14349365234375,24.047286987304688,228.96694946289062,105.6487045288086,56.57635498046875
2017-11-22,41.01393127441406,202.06333923339844,97.49253845214844,136.35107421875,79.63571166992188,76.58142852783203,23.972858428955078,228.76437377929688,105.05150604248047,56.73725891113281
2017-11-24,41.016273498535156,202.32106018066406,97.39764404296875,136.40530395507812,79.37735748291016,76.71964263916016,24.013450622558594,229.29278564453125,106.14164733886719,56.96113586425781
2017-11-27,40.80999755859375,202.54444885253906,97.53998565673828,135.9896240234375,79.06249237060547,77.28172302246094,24.013450622558594,229.17832946777344,106.53028869628906,56.74424362182617
2017-11-28,40.57086944580078,204.78701782226562,98.12832641601562,138.13125610351562,81.8316650390625,78.21239471435547,24.257036209106445,231.5032958984375,107.45928192138672,57.13602066040039
2017-11-29,39.729312896728516,205.71498107910156,99.86486053466797,138.5921173095703,83.74504089355469,76.79334259033203,24.500619888305664,231.36236572265625,104.1414794921875,57.55579376220703
2017-11-30,40.284881591796875,208.65359497070312,99.46631622314453,138.8450927734375,84.3828353881836,77.55816650390625,24.534452438354492,233.38795471191406,106.72936248779297,58.26936340332031
2017-12-01,40.097354888916016,208.31845092773438,99.87435150146484,138.2758331298828,84.60081481933594,77.64110565185547,24.595352172851562,232.903564453125,104.96620178222656,58.388309478759766
2017-12-04,39.80432891845703,208.88560485839844,104.59049987792969,137.7608184814453,86.34465789794922,74.7109146118164,24.399124145507812,232.62181091308594,101.83795928955078,58.46525955200195
2017-12-05,39.766815185546875,207.94036865234375,101.74372100830078,136.38723754882812,85.3516616821289,75.18081665039062,24.108182907104492,231.7851104736328,102.92809295654297,57.98955154418945
2017-12-06,39.6191291809082,207.60531616210938,100.0736083984375,135.7456512451172,84.71385955810547,76.27733612060547,24.060815811157227,231.82916259765625,104.02772521972656,57.562782287597656
2017-12-07,39.691802978515625,208.24110412597656,99.88384246826172,136.6944580078125,84.46361541748047,76.01012420654297,24.020221710205078,232.56005859375,105.60131072998047,57.75169372558594
2017-12-08,39.70353317260742,209.32369995117188,99.70208740234375,136.8209991455078,85.52120971679688,77.54896545410156,24.18260955810547,233.8282928466797,106.73883819580078,57.82863998413086
2017-12-11,40.47710418701172,209.79635620117188,102.18914794921875,136.7667694091797,85.27092742919922,78.53488159179688,24.500619888305664,234.53282165527344,106.52082824707031,58.08746337890625
2017-12-12,40.24972915649414,210.88760375976562,102.7630615234375,136.34202575683594,86.26395416259766,78.8573989868164,24.750972747802734,234.94671630859375,107.55406951904297,57.89858627319336
2017-12-13,40.38334655761719,211.62646484375,102.93525695800781,137.15533447265625,85.18212890625,78.6454849243164,24.791574478149414,234.92031860351562,107.41189575195312,58.15046310424805
2017-12-14,40.37162399291992,210.9991912841797,105.76667022705078,135.63720703125,84.49588012695312,78.03730010986328,24.669780731201172,233.96035766601562,107.04219818115234,57.996543884277344
2017-12-15,40.7818603515625,212.0679168701172,106.4362564086914,137.571044921875,85.69074249267578,80.02762603759766,25.170482635498047,235.90866088867188,107.89533233642578,58.08746337890625
2017-12-18,41.35617446899414,213.3941650390625,106.20668029785156,139.4325408935547,86.35276794433594,79.59455108642578,25.123117446899414,237.40460205078125,107.639404296875,58.02451705932617
2017-12-19,40.915462493896484,213.05828857421875,106.95280456542969,138.33001708984375,85.98943328857422,79.08776092529297,24.99456024169922,236.4928741455078,106.30279541015625,57.67471694946289
2017-12-20,40.87092590332031,212.77413940429688,104.92489624023438,138.6011505126953,85.69074249267578,78.80210876464844,24.669780731201172,236.36886596679688,106.28382873535156,57.97556686401367
2017-12-21,41.025638580322266,213.2821502685547,104.81010437011719,139.2079620361328,87.05512237548828,78.78369140625,24.520925521850586,236.8557586669922,106.55876159667969,58.66114807128906
2017-12-22,41.025638580322266,213.05828857421875,103.94920349121094,138.95399475097656,86.74833679199219,78.79290008544922,24.453264236450195,236.79383850097656,106.82417297363281,58.7451057434082
2017-12-26,39.98482131958008,212.92916870117188,103.42311096191406,139.03562927246094,86.40118408203125,78.6915283203125,24.500619888305664,236.51063537597656,107.1085433959961,58.75210952758789
2017-12-27,39.99186706542969,213.12721252441406,102.96395111083984,138.89962768554688,86.56265258789062,78.97720336914062,24.58182144165039,236.6256866455078,108.08492279052734,58.696136474609375
2017-12-28,40.1043701171875,213.68701171875,103.08830261230469,139.4438018798828,87.02284240722656,78.98639678955078,24.6088809967041,237.1124725341797,108.39775848388672,58.78009033203125
2017-12-29,39.67071533203125,213.0411834716797,102.83960723876953,138.29185485839844,86.33661651611328,78.82056427001953,24.507387161254883,236.21847534179688,108.08492279052734,58.51424789428711
2018-01-02,40.38100051879883,213.59226989746094,106.94324493408203,139.59800720214844,87.15200805664062,79.19833374023438,24.656246185302734,237.90916442871094,108.54942321777344,59.486663818359375
2018-01-03,40.373958587646484,214.39320373535156,107.40237426757812,139.7431640625,87.2408218383789,79.56690979003906,24.838939666748047,239.4139404296875,109.63013458251953,60.654998779296875
2018-01-04,40.56150436401367,215.81411743164062,107.35456085205078,140.11502075195312,88.49058532714844,80.26722717285156,24.893070220947266,240.4230499267578,110.03771209716797,60.73895263671875
2018-01-05,41.02330017089844,217.639892578125,106.77104949951172,140.40530395507812,87.9225082397461,81.26236724853516,24.94043731689453,242.02517700195312,112.67298889160156,60.68997573852539
2018-01-08,40.87092590332031,217.5279083251953,105.24056243896484,140.62298583984375,88.0523452758789,81.34529876708984,24.66301155090332,242.46780395507812,113.12801361083984,60.962825775146484
2018-01-09,40.86623764038086,218.5871124267578,105.16403198242188,140.4325408935547,88.49871063232422,81.2900161743164,24.635950088500977,243.01661682128906,112.90999603271484,60.70396423339844
2018-01-10,40.85688018798828,218.41494750976562,104.7144546508789,140.4506378173828,89.47256469726562,80.92144012451172,24.676544189453125,242.64486694335938,112.78675079345703,60.22124481201172
2018-01-11,41.08894348144531,220.12864685058594,106.16842651367188,142.86346435546875,89.9513931274414,81.16100311279297,24.737445831298828,244.4152069091797,113.60197448730469,60.81590270996094
2018-01-12,41.51324462890625,222.1094207763672,107.5841293334961,143.462158203125,91.43649291992188,82.56161499023438,24.72391128540039,246.00860595703125,113.83898162841797,61.22867202758789
2018-01-16,41.30225372314453,222.02330017089844,105.88145446777344,141.6298370361328,91.11188507080078,81.40979766845703,24.764507293701172,245.1676025390625,114.12335968017578,60.84388732910156
2018-01-17,41.98442840576172,224.83944702148438,107.10584259033203,142.97232055664062,91.69621276855469,83.0592041015625,25.156949996948242,247.50440979003906,115.63060760498047,61.56447982788086
2018-01-18,42.02193069458008,224.0470733642578,105.62318420410156,141.99264526367188,91.915283203125,83.02232360839844,25.02838706970215,247.08847045898438,116.70176696777344,61.16571044921875
2018-01-19,41.83440399169922,224.49864196777344,105.7857894897461,143.86122131347656,91.71240997314453,82.9301986694336,24.99456024169922,248.2125244140625,116.31309509277344,60.96982955932617
2018-01-22,41.49213790893555,225.7394256591797,106.27363586425781,144.63229370117188,92.78365325927734,84.4137191772461,24.987791061401367,250.2307586669922,117.85826873779297,61.739376068115234
2018-01-23,41.50151443481445,225.64468383789062,105.61363220214844,145.0949249267578,92.68626403808594,84.68093872070312,24.91336441040039,250.76193237304688,118.16161346435547,61.774375915527344
2018-01-24,40.840457916259766,226.24786376953125,105.69970703125,144.19683837890625,93.87112426757812,84.60722351074219,24.987791061401367,250.66456604003906,118.06686401367188,61.93526840209961
2018-01-25,40.111419677734375,227.2645263671875,105.7475357055664,144.2512664794922,93.89547729492188,85.0771484375,25.190778732299805,250.77073669433594,118.70194244384766,61.823333740234375
2018-01-26,40.205177307128906,229.125732421875,107.31629180908203,144.76832580566406,94.39862823486328,86.67124938964844,26.39517593383789,253.67417907714844,119.74470520019531,62.26408004760742
2018-01-29,39.372989654541016,227.6177978515625,106.69453430175781,143.9519500732422,94.30123901367188,86.54226684570312,26.401941299438477,251.99232482910156,118.34172058105469,61.571468353271484
2018-01-30,39.140926361083984,224.5675506591797,105.32664489746094,142.5732421875,93.41666412353516,85.4549331665039,25.576457977294922,249.40769958496094,117.1188735961914,60.71097183227539
2018-01-31,39.24876022338867,225.27415466308594,103.94920349121094,141.82940673828125,93.87112426757812,87.54666137695312,25.062219619750977,249.53158569335938,117.76350402832031,61.07476806640625
2018-02-01,39.330810546875,225.42919921875,105.69013214111328,142.2738800048828,94.8449935913086,86.85554504394531,25.150999069213867,249.24822998046875,119.17593383789062,62.31304931640625
2018-02-02,37.62423324584961,219.6646728515625,103.97789764404297,139.53453063964844,92.74309539794922,84.57038116455078,25.000761032104492,243.82208251953125,114.61631774902344,59.13689041137695
2018-02-05,36.68421173095703,209.61767578125,100.15167236328125,134.1737823486328,88.29582977294922,81.0873031616211,23.675949096679688,233.62484741210938,110.21782684326172,55.77181625366211
2018-02-06,38.21731185913086,214.52061462402344,101.55781555175781,135.7792510986328,90.9820327758789,84.15570831298828,24.092512130737305,238.22784423828125,113.72522735595703,54.81337356567383
2018-02-07,37.3991813659668,214.34815979003906,100.20905303955078,135.9153289794922,91.59880065917969,82.57083129882812,23.88764190673828,236.9355010986328,113.42189025878906,53.826942443847656
2018-02-08,36.370094299316406,205.65396118164062,96.94719696044922,131.92420959472656,87.54920959472656,78.33219909667969,22.965742111206055,228.0482940673828,107.93326568603516,53.218299865722656
2018-02-09,36.814945220947266,208.5491485595703,98.6115951538086,133.130615234375,89.30215454101562,81.25315856933594,23.327669143676758,231.4739532470703,110.26520538330078,53.557533264160156
2018-02-12,38.29780960083008,212.1165008544922,98.8985824584961,134.39146423339844,90.68174743652344,82.12852478027344,23.66912078857422,234.87295532226562,112.30329132080078,54.009849548339844
2018-02-13,38.68146514892578,212.4611358642578,99.59687042236328,134.6817169189453,91.24174499511719,82.77352905273438,23.860326766967773,235.4572296142578,112.18954467773438,53.925052642822266
2018-02-14,39.394657135009766,214.81346130371094,100.0560073852539,137.1035919189453,93.35173034667969,84.06961059570312,24.031057357788086,238.63497924804688,114.54045104980469,54.038124084472656
